                0.40617397E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.41011731E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.41406066E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.41800400E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.42194734E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.42589068E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.42983403E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.43377737E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.43772071E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.44166405E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.44560740E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.44955074E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.45349408E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.45743742E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.46138077E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.46532411E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.46926745E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.47321079E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.47715414E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.48109748E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.48504082E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.48898416E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.49292751E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.49687085E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.50081419E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.50475753E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.50870088E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.51264422E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.51658756E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.52053090E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.52447425E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.52841759E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.53236093E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.53630427E+01          0.15802324E-02          0.33666707E-01          0.52312248E-03
                0.54024762E+01          0.15802324E-02          0.33666706E-01          0.52312247E-03
                0.54419096E+01          0.15802323E-02          0.33666705E-01          0.52312245E-03
                0.54813430E+01          0.15802322E-02          0.33666703E-01          0.52312241E-03
                0.55207764E+01          0.15802319E-02          0.33666697E-01          0.52312233E-03
                0.55602099E+01          0.15802315E-02          0.33666687E-01          0.52312217E-03
                0.55996433E+01          0.15802305E-02          0.33666667E-01          0.52312186E-03
                0.56390767E+01          0.15802288E-02          0.33666630E-01          0.52312128E-03
                0.56785101E+01          0.15802256E-02          0.33666563E-01          0.52312024E-03
                0.57179436E+01          0.15802203E-02          0.33666449E-01          0.52311848E-03
                0.57573770E+01          0.15802117E-02          0.33666265E-01          0.52311562E-03
                0.57968104E+01          0.15801983E-02          0.33665980E-01          0.52311119E-03
                0.58362438E+01          0.15801783E-02          0.33665554E-01          0.52310457E-03
                0.58756773E+01          0.15801495E-02          0.33664940E-01          0.52309503E-03
                0.59151107E+01          0.15801092E-02          0.33664082E-01          0.52308169E-03
                0.59545441E+01          0.15800543E-02          0.33662913E-01          0.52306353E-03
                0.59939775E+01          0.15799814E-02          0.33661360E-01          0.52303940E-03
                0.60334110E+01          0.15798866E-02          0.33659340E-01          0.52300801E-03
                0.60728444E+01          0.15797655E-02          0.33656760E-01          0.52296792E-03
                0.61122778E+01          0.15796135E-02          0.33653521E-01          0.52291759E-03
                0.61517112E+01          0.15794254E-02          0.33649515E-01          0.52285535E-03
                0.61911447E+01          0.15791960E-02          0.33644627E-01          0.52277940E-03
                0.62305781E+01          0.15789194E-02          0.33638734E-01          0.52268783E-03
                0.62700115E+01          0.15785897E-02          0.33631709E-01          0.52257867E-03
                0.63094449E+01          0.15782005E-02          0.33623417E-01          0.52244983E-03
                0.63488784E+01          0.15777454E-02          0.33613722E-01          0.52229919E-03
                0.63883118E+01          0.15772180E-02          0.33602485E-01          0.52212458E-03
                0.64277452E+01          0.15766115E-02          0.33589565E-01          0.52192383E-03
                0.64671786E+01          0.15759195E-02          0.33574822E-01          0.52169474E-03
                0.65066121E+01          0.15751354E-02          0.33558116E-01          0.52143516E-03
                0.65460455E+01          0.15742526E-02          0.33539309E-01          0.52114293E-03
                0.65854789E+01          0.15732649E-02          0.33518265E-01          0.52081595E-03
                0.66249123E+01          0.15721659E-02          0.33494851E-01          0.52045214E-03
                0.66643458E+01          0.15709495E-02          0.33468936E-01          0.52004947E-03
                0.67037792E+01          0.15696098E-02          0.33440394E-01          0.51960596E-03
                0.67432126E+01          0.15681409E-02          0.33409098E-01          0.51911969E-03
                0.67826460E+01          0.15665371E-02          0.33374929E-01          0.51858876E-03
